platform_number,latitude,longitude,date,cycle_number,pressure,temperature,salinity
1901842,-5.31027,63.30072,,117,22.719999313354492,29.101999282836914,34.421199798583984
1901842,-5.31027,63.30072,,117,23.079999923706055,29.10099983215332,34.4213981628418
1901842,-5.31027,63.30072,,117,23.440000534057617,29.10099983215332,34.4213981628418
1901842,-5.31027,63.30072,,117,23.799999237060547,29.10099983215332,34.421600341796875
1901842,-5.31027,63.30072,,117,24.200000762939453,29.10099983215332,34.4213981628418
1901842,-5.31027,63.30072,,117,24.559999465942383,29.101999282836914,34.41999816894531
1901842,-5.31027,63.30072,,117,24.959999084472656,29.101999282836914,34.4203987121582
1901842,-5.31027,63.30072,,117,25.31999969482422,29.100000381469727,34.420799255371094
1901842,-5.31027,63.30072,,117,25.68000030517578,29.097000122070312,34.42179870605469
1901842,-5.31027,63.30072,,117,26.0,29.09600067138672,34.4213981628418
1901842,-5.31027,63.30072,,117,26.360000610351562,29.097000122070312,34.42100143432617
1901842,-5.31027,63.30072,,117,26.719999313354492,29.09600067138672,34.421600341796875
1901842,-5.31027,63.30072,,117,27.040000915527344,29.09600067138672,34.421199798583984
1901842,-5.31027,63.30072,,117,27.399999618530273,29.097000122070312,34.4213981628418
1901842,-5.31027,63.30072,,117,27.760000228881836,29.097000122070312,34.42179870605469
1901842,-5.31027,63.30072,,117,28.079999923706055,29.097000122070312,34.42179870605469
1901842,-5.31027,63.30072,,117,28.440000534057617,29.09600067138672,34.42219924926758
1901842,-5.31027,63.30072,,117,28.719999313354492,29.09600067138672,34.422401428222656
1901842,-5.31027,63.30072,,117,29.0,29.09600067138672,34.42219924926758
1901842,-5.31027,63.30072,,117,29.280000686645508,29.0939998626709,34.42279815673828
1901842,-5.31027,63.30072,,117,29.559999465942383,29.093000411987305,34.42300033569336
1901842,-5.31027,63.30072,,117,29.84000015258789,29.091999053955078,34.42300033569336
1901842,-5.31027,63.30072,,117,30.15999984741211,29.09000015258789,34.4213981628418
1901842,-5.31027,63.30072,,117,30.440000534057617,29.09000015258789,34.42060089111328
1901842,-5.31027,63.30072,,117,30.68000030517578,29.082000732421875,34.418800354003906
1901842,-5.31027,63.30072,,117,30.8799991607666,29.08099937438965,34.4182014465332
1901842,-5.31027,63.30072,,117,31.1200008392334,29.07900047302246,34.417999267578125
1901842,-5.31027,63.30072,,117,31.360000610351562,29.077999114990234,34.4182014465332
1901842,-5.31027,63.30072,,117,31.559999465942383,29.077999114990234,34.418399810791016
1901842,-5.31027,63.30072,,117,31.84000015258789,29.077999114990234,34.41780090332031
1901842,-5.31027,63.30072,,117,32.040000915527344,29.077999114990234,34.4182014465332
1901842,-5.31027,63.30072,,117,32.20000076293945,29.07900047302246,34.4182014465332
1901842,-5.31027,63.30072,,117,32.36000061035156,29.079999923706055,34.417999267578125
1901842,-5.31027,63.30072,,117,32.599998474121094,29.079999923706055,34.418800354003906
1901842,-5.31027,63.30072,,117,32.79999923706055,29.079999923706055,34.4192008972168
1901842,-5.31027,63.30072,,117,32.959999084472656,29.079999923706055,34.4197998046875
1901842,-5.31027,63.30072,,117,33.20000076293945,29.079999923706055,34.41999816894531
1901842,-5.31027,63.30072,,117,33.36000061035156,29.07900047302246,34.41960144042969
1901842,-5.31027,63.30072,,117,33.52000045776367,29.07699966430664,34.42100143432617
1901842,-5.31027,63.30072,,117,33.68000030517578,29.077999114990234,34.42259979248047
1901842,-5.31027,63.30072,,117,33.880001068115234,29.077999114990234,34.427799224853516
1901842,-5.31027,63.30072,,117,34.08000183105469,29.075000762939453,34.43199920654297
1901842,-5.31027,63.30072,,117,34.279998779296875,29.069000244140625,34.44860076904297
1901842,-5.31027,63.30072,,117,34.47999954223633,29.062000274658203,34.4536018371582
1901842,-5.31027,63.30072,,117,34.63999938964844,29.05699920654297,34.45819854736328
1901842,-5.31027,63.30072,,117,34.84000015258789,29.052000045776367,34.462398529052734
1901842,-5.31027,63.30072,,117,34.959999084472656,29.040000915527344,34.47840118408203
1901842,-5.31027,63.30072,,117,35.15999984741211,29.025999069213867,34.491600036621094
1901842,-5.31027,63.30072,,117,35.36000061035156,29.009000778198242,34.50339889526367
1901842,-5.31027,63.30072,,117,35.560001373291016,28.99799919128418,34.51679992675781
1901842,-5.31027,63.30072,,117,35.79999923706055,28.985000610351562,34.52980041503906
1901842,-5.31027,63.30072,,117,36.040000915527344,28.972000122070312,34.54159927368164
1901842,-5.31027,63.30072,,117,36.2400016784668,28.958999633789062,34.55540084838867
1901842,-5.31027,63.30072,,117,36.400001525878906,28.941999435424805,34.566200256347656
1901842,-5.31027,63.30072,,117,36.599998474121094,28.91699981689453,34.58060073852539
1901842,-5.31027,63.30072,,117,36.84000015258789,28.865999221801758,34.59920120239258
1901842,-5.31027,63.30072,,117,37.08000183105469,28.819000244140625,34.62799835205078
1901842,-5.31027,63.30072,,117,37.31999969482422,28.783000946044922,34.635398864746094
1901842,-5.31027,63.30072,,117,37.52000045776367,28.774999618530273,34.63159942626953
1901842,-5.31027,63.30072,,117,37.720001220703125,28.773000717163086,34.630401611328125
1901842,-5.31027,63.30072,,117,37.91999816894531,28.770999908447266,34.63159942626953
1901842,-5.31027,63.30072,,117,38.119998931884766,28.76799964904785,34.629600524902344
1901842,-5.31027,63.30072,,117,38.31999969482422,28.763999938964844,34.629600524902344
1901842,-5.31027,63.30072,,117,38.560001373291016,28.760000228881836,34.629798889160156
1901842,-5.31027,63.30072,,117,38.79999923706055,28.756999969482422,34.62839889526367
1901842,-5.31027,63.30072,,117,39.040000915527344,28.753000259399414,34.62739944458008
1901842,-5.31027,63.30072,,117,39.20000076293945,28.75,34.62779998779297
1901842,-5.31027,63.30072,,117,39.439998626708984,28.746999740600586,34.62820053100586
1901842,-5.31027,63.30072,,117,39.599998474121094,28.735000610351562,34.62820053100586
1901842,-5.31027,63.30072,,117,39.84000015258789,28.729000091552734,34.62839889526367
1901842,-5.31027,63.30072,,117,40.040000915527344,28.729000091552734,34.62820053100586
1901842,-5.31027,63.30072,,117,40.2400016784668,28.72100067138672,34.629798889160156
1901842,-5.31027,63.30072,,117,40.47999954223633,28.718000411987305,34.62900161743164
1901842,-5.31027,63.30072,,117,40.720001220703125,28.701000213623047,34.6328010559082
1901842,-5.31027,63.30072,,117,40.959999084472656,28.68899917602539,34.6338005065918
1901842,-5.31027,63.30072,,117,41.15999984741211,28.68400001525879,34.63420104980469
1901842,-5.31027,63.30072,,117,41.400001525878906,28.679000854492188,34.63479995727539
1901842,-5.31027,63.30072,,117,41.599998474121094,28.66900062561035,34.63560104370117
1901842,-5.31027,63.30072,,117,41.79999923706055,28.656999588012695,34.63740158081055
1901842,-5.31027,63.30072,,117,42.040000915527344,28.645999908447266,34.639801025390625
1901842,-5.31027,63.30072,,117,42.279998779296875,28.641000747680664,34.640201568603516
1901842,-5.31027,63.30072,,117,42.52000045776367,28.636999130249023,34.64039993286133
1901842,-5.31027,63.30072,,117,42.7599983215332,28.631000518798828,34.64080047607422
1901842,-5.31027,63.30072,,117,43.0,28.628000259399414,34.64179992675781
1901842,-5.31027,63.30072,,117,43.20000076293945,28.625999450683594,34.643001556396484
1901842,-5.31027,63.30072,,117,43.400001525878906,28.624000549316406,34.643001556396484
1901842,-5.31027,63.30072,,117,43.599998474121094,28.62299919128418,34.64339828491211
1901842,-5.31027,63.30072,,117,43.79999923706055,28.6200008392334,34.643798828125
1901842,-5.31027,63.30072,,117,44.040000915527344,28.618999481201172,34.643798828125
1901842,-5.31027,63.30072,,117,44.279998779296875,28.617000579833984,34.64500045776367
1901842,-5.31027,63.30072,,117,44.52000045776367,28.615999221801758,34.645198822021484
1901842,-5.31027,63.30072,,117,44.7599983215332,28.615999221801758,34.645599365234375
1901842,-5.31027,63.30072,,117,44.959999084472656,28.61400032043457,34.646400451660156
1901842,-5.31027,63.30072,,117,45.20000076293945,28.61400032043457,34.64659881591797
1901842,-5.31027,63.30072,,117,45.36000061035156,28.613000869750977,34.64739990234375
1901842,-5.31027,63.30072,,117,45.560001373291016,28.611000061035156,34.64739990234375
1901842,-5.31027,63.30072,,117,45.79999923706055,28.610000610351562,34.64780044555664
1901842,-5.31027,63.30072,,117,46.040000915527344,28.608999252319336,34.64820098876953
1901842,-5.31027,63.30072,,117,46.279998779296875,28.60700035095215,34.649200439453125
1901842,-5.31027,63.30072,,117,46.52000045776367,28.604999542236328,34.649600982666016
1901842,-5.31027,63.30072,,117,46.720001220703125,28.606000900268555,34.64939880371094
1901842,-5.31027,63.30072,,117,46.91999816894531,28.604999542236328,34.64939880371094
1901842,-5.31027,63.30072,,117,47.15999984741211,28.60300064086914,34.65079879760742
1901842,-5.31027,63.30072,,117,47.36000061035156,28.601999282836914,34.65359878540039
1901842,-5.31027,63.30072,,117,47.599998474121094,28.600000381469727,34.657798767089844
1901842,-5.31027,63.30072,,117,47.84000015258789,28.600000381469727,34.66360092163086
1901842,-5.31027,63.30072,,117,48.040000915527344,28.60099983215332,34.66320037841797
1901842,-5.31027,63.30072,,117,48.279998779296875,28.600000381469727,34.66360092163086
1901842,-5.31027,63.30072,,117,48.47999954223633,28.600000381469727,34.66360092163086
1901842,-5.31027,63.30072,,117,48.68000030517578,28.60099983215332,34.66299819946289
1901842,-5.31027,63.30072,,117,48.880001068115234,28.60099983215332,34.66320037841797
1901842,-5.31027,63.30072,,117,49.119998931884766,28.600000381469727,34.66360092163086
1901842,-5.31027,63.30072,,117,49.31999969482422,28.600000381469727,34.66320037841797
1901842,-5.31027,63.30072,,117,49.560001373291016,28.599000930786133,34.66400146484375
1901842,-5.31027,63.30072,,117,49.79999923706055,28.597999572753906,34.665199279785156
1901842,-5.31027,63.30072,,117,50.0,28.591999053955078,34.667999267578125
1901842,-5.31027,63.30072,,117,50.2400016784668,28.586000442504883,34.66740036010742
1901842,-5.31027,63.30072,,117,50.47999954223633,28.584999084472656,34.667999267578125
1901842,-5.31027,63.30072,,117,50.68000030517578,28.584999084472656,34.667598724365234
1901842,-5.31027,63.30072,,117,50.880001068115234,28.583999633789062,34.667999267578125
1901842,-5.31027,63.30072,,117,51.119998931884766,28.584999084472656,34.667198181152344
1901842,-5.31027,63.30072,,117,51.279998779296875,28.583999633789062,34.66780090332031
1901842,-5.31027,63.30072,,117,51.560001373291016,28.583999633789062,34.667198181152344
1901842,-5.31027,63.30072,,117,51.7599983215332,28.58099937438965,34.667598724365234
1901842,-5.31027,63.30072,,117,52.0,28.57900047302246,34.66780090332031
1901842,-5.31027,63.30072,,117,52.20000076293945,28.576000213623047,34.668800354003906
1901842,-5.31027,63.30072,,117,52.439998626708984,28.57200050354004,34.6697998046875
1901842,-5.31027,63.30072,,117,52.63999938964844,28.570999145507812,34.6703987121582
1901842,-5.31027,63.30072,,117,52.84000015258789,28.570999145507812,34.66999816894531
1901842,-5.31027,63.30072,,117,53.040000915527344,28.56800079345703,34.67179870605469
1901842,-5.31027,63.30072,,117,53.2400016784668,28.56800079345703,34.674400329589844
1901842,-5.31027,63.30072,,117,53.439998626708984,28.56800079345703,34.67499923706055
1901842,-5.31027,63.30072,,117,53.68000030517578,28.56800079345703,34.675201416015625
1901842,-5.31027,63.30072,,117,53.91999816894531,28.56800079345703,34.67599868774414
1901842,-5.31027,63.30072,,117,54.15999984741211,28.56999969482422,34.67620086669922
1901842,-5.31027,63.30072,,117,54.400001525878906,28.57200050354004,34.678001403808594
1901842,-5.31027,63.30072,,117,54.599998474121094,28.575000762939453,34.68040084838867
1901842,-5.31027,63.30072,,117,54.79999923706055,28.576000213623047,34.68360137939453
1901842,-5.31027,63.30072,,117,55.0,28.575000762939453,34.68659973144531
1901842,-5.31027,63.30072,,117,55.20000076293945,28.570999145507812,34.687400817871094
1901842,-5.31027,63.30072,,117,55.400001525878906,28.565000534057617,34.6879997253418
1901842,-5.31027,63.30072,,117,55.599998474121094,28.558000564575195,34.689998626708984
1901842,-5.31027,63.30072,,117,55.84000015258789,28.554000854492188,34.68939971923828
1901842,-5.31027,63.30072,,117,56.08000183105469,28.547000885009766,34.69200134277344
1901842,-5.31027,63.30072,,117,56.279998779296875,28.535999298095703,34.69179916381836
1901842,-5.31027,63.30072,,117,56.52000045776367,28.531999588012695,34.689998626708984
1901842,-5.31027,63.30072,,117,56.720001220703125,28.527999877929688,34.690399169921875
1901842,-5.31027,63.30072,,117,56.91999816894531,28.525999069213867,34.69240188598633
1901842,-5.31027,63.30072,,117,57.15999984741211,28.524999618530273,34.69260025024414
1901842,-5.31027,63.30072,,117,57.36000061035156,28.51799964904785,34.69540023803711
1901842,-5.31027,63.30072,,117,57.560001373291016,28.511999130249023,34.69919967651367
1901842,-5.31027,63.30072,,117,57.7599983215332,28.507999420166016,34.70159912109375
1901842,-5.31027,63.30072,,117,57.959999084472656,28.50200080871582,34.70560073852539
1901842,-5.31027,63.30072,,117,58.20000076293945,28.499000549316406,34.70640182495117
1901842,-5.31027,63.30072,,117,58.400001525878906,28.49799919128418,34.706600189208984
1901842,-5.31027,63.30072,,117,58.63999938964844,28.496999740600586,34.70640182495117
1901842,-5.31027,63.30072,,117,58.880001068115234,28.4950008392334,34.706600189208984
1901842,-5.31027,63.30072,,117,59.08000183105469,28.493999481201172,34.7067985534668
1901842,-5.31027,63.30072,,117,59.279998779296875,28.493000030517578,34.707000732421875
1901842,-5.31027,63.30072,,117,59.47999954223633,28.490999221801758,34.707801818847656
1901842,-5.31027,63.30072,,117,59.68000030517578,28.48900032043457,34.70920181274414
1901842,-5.31027,63.30072,,117,59.880001068115234,28.488000869750977,34.709598541259766
1901842,-5.31027,63.30072,,117,60.08000183105469,28.485000610351562,34.71120071411133
1901842,-5.31027,63.30072,,117,60.31999969482422,28.481000900268555,34.712799072265625
1901842,-5.31027,63.30072,,117,60.560001373291016,28.474000930786133,34.71540069580078
1901842,-5.31027,63.30072,,117,60.7599983215332,28.461999893188477,34.71900177001953
1901842,-5.31027,63.30072,,117,61.0,28.457000732421875,34.719398498535156
1901842,-5.31027,63.30072,,117,61.15999984741211,28.451000213623047,34.72079849243164
1901842,-5.31027,63.30072,,117,61.36000061035156,28.445999145507812,34.722198486328125
1901842,-5.31027,63.30072,,117,61.560001373291016,28.440000534057617,34.7239990234375
1901842,-5.31027,63.30072,,117,61.79999923706055,28.437999725341797,34.72420120239258
1901842,-5.31027,63.30072,,117,62.0,28.43600082397461,34.72460174560547
1901842,-5.31027,63.30072,,117,62.20000076293945,28.433000564575195,34.724998474121094
1901842,-5.31027,63.30072,,117,62.439998626708984,28.429000854492188,34.72600173950195
1901842,-5.31027,63.30072,,117,62.68000030517578,28.426000595092773,34.72679901123047
1901842,-5.31027,63.30072,,117,62.880001068115234,28.42099952697754,34.72919845581055
1901842,-5.31027,63.30072,,117,63.08000183105469,28.417999267578125,34.72919845581055
1901842,-5.31027,63.30072,,117,63.279998779296875,28.413999557495117,34.73059844970703
1901842,-5.31027,63.30072,,117,63.439998626708984,28.408000946044922,34.7318000793457
1901842,-5.31027,63.30072,,117,63.68000030517578,28.402999877929688,34.7327995300293
1901842,-5.31027,63.30072,,117,63.880001068115234,28.392000198364258,34.73440170288086
1901842,-5.31027,63.30072,,117,64.08000183105469,28.378000259399414,34.7400016784668
1901842,-5.31027,63.30072,,117,64.27999877929688,28.368999481201172,34.74919891357422
1901842,-5.31027,63.30072,,117,64.5199966430664,28.364999771118164,34.75019836425781
1901842,-5.31027,63.30072,,117,64.76000213623047,28.354999542236328,34.75320053100586
1901842,-5.31027,63.30072,,117,64.95999908447266,28.336000442504883,34.75040054321289
1901842,-5.31027,63.30072,,117,65.19999694824219,28.329999923706055,34.751399993896484
1901842,-5.31027,63.30072,,117,65.4000015258789,28.312000274658203,34.757999420166016
1901842,-5.31027,63.30072,,117,65.5999984741211,28.277999877929688,34.76259994506836
1901842,-5.31027,63.30072,,117,65.80000305175781,28.264999389648438,34.764400482177734
1901842,-5.31027,63.30072,,117,66.04000091552734,28.2549991607666,34.768001556396484
1901842,-5.31027,63.30072,,117,66.27999877929688,28.243000030517578,34.76959991455078
1901842,-5.31027,63.30072,,117,66.5199966430664,28.229999542236328,34.77080154418945
1901842,-5.31027,63.30072,,117,66.76000213623047,28.211000442504883,34.77519989013672
1901842,-5.31027,63.30072,,117,67.0,28.190000534057617,34.780799865722656
1901842,-5.31027,63.30072,,117,67.23999786376953,28.18199920654297,34.78200149536133
1901842,-5.31027,63.30072,,117,67.4800033569336,28.179000854492188,34.78219985961914
1901842,-5.31027,63.30072,,117,67.68000030517578,28.17300033569336,34.782798767089844
1901842,-5.31027,63.30072,,117,67.91999816894531,28.17300033569336,34.782798767089844
1901842,-5.31027,63.30072,,117,68.12000274658203,28.172000885009766,34.783599853515625
1901842,-5.31027,63.30072,,117,68.36000061035156,28.16699981689453,34.783599853515625
1901842,-5.31027,63.30072,,117,68.55999755859375,28.163999557495117,34.78620147705078
